# run_id,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,cost
5.000000,-2.722093,-0.467035,-0.589457,-2.419472,-1.612935,-0.915189,1.743692,0.884557,-2.624585,0.651355,-2.367635,1.619175,3.552611,-2.190805,-10.690000
5.000000,-2.722063,-0.472984,-0.591516,-2.420550,-1.613082,-0.928183,1.763187,0.907036,-2.623806,0.658735,-2.386302,1.624430,3.561213,-2.183130,-10.610000
5.000000,-2.714750,-0.464523,-0.582894,-2.419657,-1.611463,-0.915806,1.752185,0.885565,-2.623719,0.645126,-2.383386,1.621123,3.556831,-2.190797,-10.790000
5.000000,-2.715674,-0.469638,-0.592220,-2.419674,-1.616589,-0.923208,1.744924,0.880371,-2.621609,0.651977,-2.384063,1.649357,3.543647,-2.193829,-10.800000
5.000000,-2.722141,-0.454517,-0.590112,-2.417666,-1.616127,-0.915914,1.753298,0.889295,-2.617321,0.655017,-2.377302,1.624839,3.549951,-2.188889,-10.750000
5.000000,-2.709508,-0.481836,-0.586713,-2.409603,-1.610131,-0.904555,1.761514,0.889318,-2.615405,0.654892,-2.376765,1.619998,3.537027,-2.194045,-10.830000
5.000000,-2.720333,-0.466803,-0.590343,-2.419092,-1.613535,-0.916280,1.751261,0.897889,-2.620858,0.637033,-2.374168,1.626660,3.548694,-2.196330,-10.750000
5.000000,-2.719084,-0.466667,-0.584185,-2.418952,-1.611531,-0.915866,1.747308,0.894397,-2.619126,0.650486,-2.375885,1.626224,3.550163,-2.189667,-10.650000
5.000000,-2.710756,-0.462711,-0.594032,-2.412180,-1.608201,-0.915232,1.747227,0.894896,-2.627384,0.648879,-2.375541,1.626174,3.550437,-2.186088,-10.950000
5.000000,-2.714159,-0.466143,-0.589233,-2.423233,-1.616274,-0.915648,1.751298,0.892606,-2.621650,0.649729,-2.373858,1.625261,3.550439,-2.189583,-10.710000
5.000000,-2.719133,-0.465753,-0.590904,-2.421628,-1.612833,-0.917600,1.743615,0.894377,-2.625421,0.651477,-2.385005,1.618389,3.542959,-2.194630,-10.890000
5.000000,-2.718872,-0.468292,-0.591610,-2.418689,-1.611224,-0.917478,1.748851,0.888785,-2.621593,0.650681,-2.378612,1.630105,3.550799,-2.193573,-10.820000
5.000000,-2.719725,-0.467477,-0.590921,-2.419895,-1.612577,-0.915895,1.750360,0.892078,-2.621503,0.649250,-2.377531,1.624548,3.550258,-2.188977,-10.700000
5.000000,-2.718593,-0.467078,-0.590613,-2.418551,-1.609704,-0.917257,1.751562,0.895059,-2.621714,0.652834,-2.376559,1.623171,3.554758,-2.195221,-10.710000
5.000000,-2.717457,-0.467554,-0.590033,-2.417172,-1.614478,-0.916631,1.749845,0.892069,-2.620396,0.650194,-2.376919,1.623855,3.550467,-2.192097,-10.480000
5.000000,-2.716975,-0.467476,-0.589304,-2.418180,-1.609773,-0.911472,1.752328,0.890191,-2.620208,0.650456,-2.376168,1.623989,3.546748,-2.193344,-10.680000
5.000000,-2.719005,-0.466428,-0.589683,-2.419160,-1.613934,-0.913379,1.749645,0.892926,-2.623086,0.650526,-2.377249,1.625536,3.551373,-2.192293,-10.810000
5.000000,-2.717679,-0.465930,-0.592271,-2.420108,-1.613844,-0.910177,1.745941,0.892930,-2.618791,0.649543,-2.378585,1.625111,3.553831,-2.192475,-10.800000
5.000000,-2.718673,-0.465450,-0.589834,-2.420607,-1.613647,-0.914376,1.748031,0.893303,-2.623827,0.650793,-2.378552,1.624327,3.549541,-2.193348,-10.930000
5.000000,-2.719005,-0.466428,-0.589683,-2.419160,-1.613934,-0.913379,1.749645,0.892926,-2.623086,0.650526,-2.377249,1.625536,3.551373,-2.192293,-10.830000
